Year,Quarter,Segment,Region,Subscribers,Revenue_QR_Mn,ARPU_QR,Data_Usage_GB,Voice_Minutes_Mn,Customer_Satisfaction_Index,Churn_Rate_Pct,Complaints_Resolved_Pct,New_Activations,Deactivations,Avg_Resolution_Time_Hours,eSIM_Activations,Recharge_Transactions_Thousand,Retail_Store_Visits_Thousand,Digital_Sales_Pct,Network_Availability_Pct
2024,Q2,Managed Services,Al Rayyan,299919,490.980011,116.7799988,766.8499756,199.1999969,89.83000183,2.970000029,96.09999847,25274,6660,4.269999981,3650,552,181,61.04999924,100
2024,Q2,Managed Services,Al Wakrah,308731,458.7000122,115.8300018,778.6699829,186.9799957,83.20999908,2.430000067,91.83000183,30170,12250,4.869999886,1965,567,166,55.91999817,99.94719696
2024,Q2,Managed Services,Umm Salal,298675,474.0100098,118.5999985,804.7399902,169.4799957,82.69000244,2.400000095,94.66999817,30379,10933,5.75,4184,750,248,72.66000366,99.91790009
2024,Q2,Managed Services,Al Khor,284535,422.1300049,109.7300034,735.7299805,180.1399994,75.37999725,3.660000086,98.41999817,25986,7506,4.190000057,5248,650,172,65.76999664,99.95449829
2024,Q2,IoT,Doha,283158,454.5100098,120.0299988,733.8400269,182.6799927,77.36000061,2.390000105,94.94999695,33877,10359,4.730000019,6566,414,180,59.18000031,99.93229675
2024,Q2,IoT,Al Rayyan,310466,470.25,112.4000015,728.4000244,170.6900024,85.05999756,1.919999957,96.98999786,31056,12810,5.320000172,6118,592,171,47.33000183,99.99610138
2024,Q2,IoT,Al Wakrah,300155,442.5799866,114.8099976,812.4899902,181.9299927,81.41999817,1.929999948,96.80999756,27431,10032,3.970000029,4126,717,219,56.47999954,99.95330048
2024,Q2,IoT,Umm Salal,312130,462.2799988,119.6699982,752.4500122,183.1600037,83.55999756,2.680000067,97.58000183,33402,8505,4.940000057,5463,512,184,48.25,99.95449829
2024,Q2,IoT,Al Khor,298456,469.0299988,111.4899979,725.1599731,185.2100067,82.48999786,1.370000005,96.55999756,21302,7348,5.510000229,3965,626,201,62.29999924,99.94999695
2024,Q2,Devices,Doha,318446,502.2799988,111.3300018,741.9899902,172.8800049,73.43000031,2.00999999,97.76000214,33079,12348,5.75,5388,710,255,63.59000015,99.99469757
2024,Q2,Devices,Al Rayyan,297375,421.9299927,121.3300018,801.7199707,190.8500061,85.44000244,2.25999999,96.48999786,29880,7894,5.119999886,5382,537,232,55.34000015,99.92250061
2024,Q2,Devices,Al Wakrah,321364,456.7600098,119.0699997,740.3099976,183.75,77.30000305,3.460000038,97.22000122,32914,12907,4.409999847,5882,447,191,64.5,99.95909882
2024,Q2,Devices,Umm Salal,295980,466.519989,117.0299988,721.6199951,184.9299927,79.30000305,1.850000024,95.51999664,26390,8089,5.309999943,4716,657,155,58.04999924,99.92479706
2024,Q2,Devices,Al Khor,295632,392.5700073,118.2200012,762.4899902,176.8399963,81.68000031,1.679999948,97.15000153,35217,10585,5.039999962,4036,351,140,45.84000015,99.92610168
2024,Q3,Mobile Prepaid,Doha,308965,474.3200073,112.0500031,691.9299927,196.1699982,81.76000214,2.019999981,97.38999939,35196,12230,4.659999847,5022,475,239,61.13999939,99.93319702
2024,Q3,Mobile Prepaid,Al Rayyan,306750,450.0700073,109.1200027,745.9400024,164.9900055,73.98000336,2.519999981,97.20999908,24146,12652,5.579999924,5142,478,144,48.58000183,99.92019653
2024,Q3,Mobile Prepaid,Al Wakrah,307573,444.9400024,114.9400024,766.25,179.3500061,83.52999878,2.220000029,97.18000031,27378,11833,4.619999886,5613,681,233,61.81999969,99.95680237
2024,Q3,Mobile Prepaid,Umm Salal,283287,486.2900085,103.2600021,757.5200195,162.9900055,78.06999969,1.200000048,99.37000275,38694,9289,4.860000134,5379,732,204,78.37000275,99.96880341
2024,Q3,Mobile Prepaid,Al Khor,310235,415.8800049,117.1900024,768.2199707,177.3500061,73.62999725,2.880000114,99.76000214,18028,9408,3.779999971,5538,609,161,55.52999878,99.95379639
2024,Q3,Mobile Postpaid,Doha,296281,422.6199951,119.7699966,734.4500122,179.0200043,78.62000275,3.019999981,99.97000122,24478,10891,4.920000076,4165,898,287,53.70999908,99.94940186
2024,Q3,Mobile Postpaid,Al Rayyan,310617,461.7799988,115.0999985,752.6199951,168.4400024,74.37000275,1.690000057,93.73000336,32380,8736,4.840000153,5875,555,236,64.91999817,99.92780304
2024,Q3,Mobile Postpaid,Al Wakrah,300513,465.5,118.5599976,815.039978,176.5099945,88.27999878,3.25,100,23883,10988,5.360000134,6197,505,214,65.15000153,99.97129822
2024,Q3,Mobile Postpaid,Umm Salal,317719,457.9500122,117.0999985,711.039978,174.5500031,80.48000336,2.289999962,95.58999634,29815,10566,6.139999866,4860,683,188,74.11000061,99.97090149
2024,Q3,Mobile Postpaid,Al Khor,273206,463.2600098,110.3600006,737.4400024,183.5899963,75.37000275,1.75999999,98.44999695,36526,10208,3.339999914,5305,437,174,78.86000061,99.94210052
2024,Q3,Fixed Broadband,Doha,308690,451.8500061,113.0299988,744.1199951,168.5899963,81.62000275,2.49000001,96.72000122,24847,8326,7.320000172,5558,545,199,69.12999725,99.95649719
2024,Q3,Fixed Broadband,Al Rayyan,305942,444.9700012,112.8799973,772.4099731,186.4400024,78.79000092,2.470000029,97.18000031,33936,11309,4.610000134,5162,740,227,75.30000305,99.95739746
2024,Q3,Fixed Broadband,Al Wakrah,303579,476.230011,113.0699997,758.210022,183.6600037,86.05999756,2.349999905,94.83000183,33734,12353,6.460000038,4309,358,135,64.06999969,99.95339966
2024,Q3,Fixed Broadband,Umm Salal,301302,486.8800049,125.6299973,730.6699829,175.1600037,78.43000031,2.74000001,94.20999908,28228,10224,3.359999895,4431,603,128,45.5,99.94979858
2024,Q3,Fixed Broadband,Al Khor,311912,462.480011,108.7099991,737.2800293,200.6900024,78.01999664,2.529999971,95.87000275,25657,9750,3.210000038,4757,644,189,45.40000153,99.94909668
2024,Q3,Managed Services,Doha,299417,465.6499939,120.8300018,731.9299927,176.8899994,81.41999817,2.25999999,95.73999786,30976,7134,6.900000095,5051,709,191,67.73999786,99.94529724
2024,Q3,Managed Services,Al Rayyan,288422,471.5299988,119.8499985,694.5700073,183.1199951,78.47000122,2.460000038,97.5,30832,7177,4.119999886,5658,579,248,61.70999908,99.92269897
2024,Q3,Managed Services,Al Wakrah,278571,439.6400146,114.5500031,780.4299927,179.0899963,86.05000305,2.109999895,98.62999725,31824,12872,4.769999981,4533,605,216,56.79999924,99.93740082
2024,Q3,Managed Services,Umm Salal,305642,453.8800049,109.8700027,713.6199951,188.6199951,78.37999725,2.049999952,93.16999817,30988,11114,7.260000229,5778,486,227,85.69000244,99.97059631
2024,Q3,Managed Services,Al Khor,315080,438.4599915,111.7099991,766.039978,174.6600037,82.58000183,1.889999986,99.70999908,35558,10182,4.329999924,6059,485,228,57.31999969,99.93090057
2024,Q3,IoT,Doha,301063,442.230011,114.9100037,769.5300293,193.4400024,76.63999939,2.230000019,97.05000305,30997,10338,3.299999952,3155,588,243,66.16999817,99.9897995
2024,Q3,IoT,Al Rayyan,294766,451.6499939,127.8499985,718.7800293,156.9199982,79.41000366,2.369999886,94.87999725,35544,9838,4.75,6105,805,166,53.45999908,99.95760345
2024,Q3,IoT,Al Wakrah,312320,443.9100037,109.3199997,786.4799805,190.2799988,71.33000183,2.900000095,95.62000275,24956,11177,6.079999924,4609,652,211,59.27000046,99.94239807
2024,Q3,IoT,Umm Salal,312040,429.7099915,118.9000015,661.9299927,162.6600037,68.66000366,2.390000105,98.43000031,30736,9182,5.429999828,5653,664,169,62.09999847,99.98829651
2024,Q3,IoT,Al Khor,292905,432.019989,115.8000031,723.2999878,187.6000061,77.47000122,2.799999952,97.40000153,28746,10479,4.690000057,4098,589,278,64.01000214,99.95400238
2024,Q3,Devices,Doha,292320,461.5299988,120.4199982,800.5499878,189.0099945,81.68000031,2.279999971,98.18000031,28387,5691,5.389999866,3825,771,274,63.91999817,99.96849823
2024,Q3,Devices,Al Rayyan,290816,450.0599976,111.1100006,787.6599731,174.1999969,76.88999939,2.660000086,97.22000122,31033,10689,5.53000021,6482,617,123,64.76999664,99.94300079
2024,Q3,Devices,Al Wakrah,291811,421.25,114.7699966,743.3099976,172.5800018,76.69000244,2.809999943,97.94999695,28528,12150,6.289999962,5127,510,171,56.02999878,99.95020294
2024,Q3,Devices,Umm Salal,306268,447.6600037,106.3499985,774.6599731,194.6999969,88.37999725,2.349999905,100,25750,9330,5.769999981,5208,740,202,62.09999847,99.94989777
2024,Q3,Devices,Al Khor,290502,452.25,114.8300018,741.9299927,184.2599945,72.79000092,3.170000076,97.23999786,26337,9891,5.860000134,4850,552,123,45.09000015,99.96990204
2024,Q4,Mobile Prepaid,Doha,299403,481.1499939,118.9300003,754.2399902,189.8800049,76.86000061,2.680000067,93.73999786,33394,6874,5.679999828,5697,693,252,64.66999817,99.9618988
2024,Q4,Mobile Prepaid,Al Rayyan,298040,441.8399963,115.6699982,724.6500244,191.6600037,81.80000305,2.299999952,98.01000214,30065,8318,5.409999847,4598,640,146,70.84999847,99.95040131
2024,Q4,Mobile Prepaid,Al Wakrah,314299,433.269989,118.0999985,724.0100098,178.7200012,74.38999939,2.440000057,95.56999969,29258,9333,3.869999886,3320,709,162,57.36999893,99.97370148
2024,Q4,Mobile Prepaid,Umm Salal,301303,442.6400146,114.1200027,737.2000122,153.1499939,76.86000061,2.549999952,94.87999725,29825,9480,4.25,4042,382,261,80.95999908,99.95140076
2024,Q4,Mobile Prepaid,Al Khor,301870,438.6799927,125.5199966,717.9799805,174.6699982,78.88999939,2.130000114,97.54000092,25830,13788,4.889999866,4483,756,199,60.18999863,99.95659637
2024,Q4,Mobile Postpaid,Doha,282113,465.5400085,120.75,747.7000122,177.3399963,70.22000122,2.670000076,97.44000244,36489,8863,6.449999809,5149,639,250,57.72000122,99.92299652
2024,Q4,Mobile Postpaid,Al Rayyan,294502,452.0100098,107.0500031,755.6500244,184,74.84999847,2.829999924,94.26999664,24753,11220,4.889999866,4562,666,184,62.68000031,99.96510315
2024,Q4,Mobile Postpaid,Al Wakrah,289636,443.6199951,117.0400009,747.0900269,179.9100037,75.84999847,2.200000048,96.38999939,33427,6823,4.800000191,5814,583,235,58.81000137,99.96279907
2024,Q4,Mobile Postpaid,Umm Salal,281942,448.4599915,120.2699966,803.5100098,178.5099945,75.76999664,2.75999999,100,32415,8950,3.400000095,6201,634,228,65.04000092,99.97969818
2024,Q4,Mobile Postpaid,Al Khor,309898,434.769989,116.7399979,730.6400146,187.1300049,79.45999908,2.24000001,98.05000305,32440,11985,5.440000057,3629,643,250,54.24000168,99.94360352
2024,Q4,Fixed Broadband,Doha,312813,427.0799866,106.4199982,766.7299805,174.2899933,85.34999847,2.119999886,93.54000092,24416,10662,4.710000038,4943,692,141,50.29999924,99.9417038
2024,Q4,Fixed Broadband,Al Rayyan,305529,467.9200134,113.4800034,707.7600098,182.4100037,73.66000366,1.830000043,95.61000061,31824,10936,5.199999809,5824,577,164,60.16999817,99.96340179
2024,Q4,Fixed Broadband,Al Wakrah,304466,459.5799866,111,762.0300293,159.0899963,71.40000153,3.390000105,97.05999756,26638,12266,4.789999962,5290,581,166,48,99.96869659
2024,Q4,Fixed Broadband,Umm Salal,322930,432.519989,126.6100006,774.9799805,193.6999969,78.08000183,2.789999962,96.40000153,31145,10692,6.050000191,6145,573,160,56.02999878,99.97840118
2024,Q4,Fixed Broadband,Al Khor,293600,491.3599854,111.2600021,760.7999878,184.3699951,71.94000244,2.559999943,94.77999878,30180,10869,5.110000134,6092,596,230,72.73000336,99.93250275
2024,Q4,Managed Services,Doha,313207,439.6400146,122.5,701.2299805,177.3800049,85.69999695,2.039999962,98.37999725,30510,11458,5.079999924,2906,549,194,50.31999969,99.94319916
2024,Q4,Managed Services,Al Rayyan,296612,394.3399963,117.6600037,765.0599976,170.3999939,82.91000366,2.559999943,100,37703,9033,4.869999886,6407,615,167,63.91999817,99.9509964
2024,Q4,Managed Services,Al Wakrah,317470,426.2900085,112.9800034,744.2800293,200.0599976,87.5,2.049999952,99.30999756,36143,6138,5.71999979,5211,670,241,70.27999878,99.92829895
2024,Q4,Managed Services,Umm Salal,297298,444.2600098,111.5400009,729.460022,165.0500031,83.05999756,2.700000048,97.55999756,33190,7347,4.099999905,5096,708,166,43.45000076,99.95970154
2024,Q4,Managed Services,Al Khor,303920,433.7099915,128.5800018,721.710022,190.2700043,74.44000244,2.920000076,94.75,31727,11981,3.539999962,6387,559,142,52.09000015,99.95670319
2024,Q4,IoT,Doha,293393,436.4599915,121.4599991,743.6799927,176.8399963,86.86000061,2.799999952,97.26000214,37330,11397,4.429999828,4599,529,175,54.61000061,99.9210968
2024,Q4,IoT,Al Rayyan,287465,430.7600098,123.5899963,754.7700195,194.1999969,83.94000244,3.25,96.26999664,33800,8010,4.880000114,4306,791,242,52.40999985,99.94380188
2024,Q4,IoT,Al Wakrah,298318,432.2799988,114.8700027,756.2999878,190.5,75.93000031,3.529999971,96.84999847,39029,10741,5.889999866,4755,658,172,73.75,99.96510315
2024,Q4,IoT,Umm Salal,294290,471.4400024,107.7699966,737.1900024,172.9400024,87.95999908,2.180000067,94.37999725,27004,5720,5.889999866,5119,433,144,58.09000015,99.95950317
2024,Q4,IoT,Al Khor,296090,440.3200073,117.4400024,744.5700073,178.4299927,76.11000061,1.919999957,99.41000366,34796,9549,5.139999866,2690,638,209,67.15000153,99.979599
2024,Q4,Devices,Doha,287445,449.6199951,114.3700027,726.1799927,173.4600067,78.06999969,2.480000019,97.05999756,29844,10730,3.49000001,5344,510,192,66.73000336,99.98560333
2024,Q4,Devices,Al Rayyan,293506,438.1799927,107.6500015,738.6300049,161.9799957,82.30999756,2.849999905,100,27332,11239,5.550000191,4829,649,209,62.65000153,99.96900177
2024,Q4,Devices,Al Wakrah,299809,427.7600098,115.5100021,743.5200195,196.2599945,82.44999695,2.359999895,95.51000214,29927,12215,5.28000021,5283,637,224,51.09999847,99.93740082
2024,Q4,Devices,Umm Salal,286566,461.3200073,114.6100006,764.6599731,174.3600006,85.08000183,2.769999981,98.13999939,45889,11456,4.960000038,3592,640,214,64.01000214,99.95970154
2024,Q4,Devices,Al Khor,297206,475.519989,115.6100006,734.7199707,194.1499939,82.58999634,3.519999981,98.94999695,25289,8111,4.630000114,5287,670,180,52.59000015,99.92230225
